TeamID,SEASON,LeagueID,PLAYER,NICKNAME,PLAYER_SLUG,NUM,POSITION,HEIGHT,WEIGHT,BIRTH_DATE,AGE,EXP,SCHOOL,PLAYER_ID,HOW_ACQUIRED,Season,Team
1610612747,2022,00,Lonnie Walker IV,Lonnie,lonnie-walker-iv,4,G-F,6-4,204,"DEC 14, 1998",24.0,4,Miami,1629022,,2022-23,Los Angeles Lakers
1610612747,2022,00,Malik Beasley,Malik,malik-beasley,5,G,6-4,187,"NOV 26, 1996",26.0,6,Florida State,1627736,,2022-23,Los Angeles Lakers
1610612747,2022,00,LeBron James,LeBron,lebron-james,6,F,6-9,250,"DEC 30, 1984",38.0,19,St. Vincent-St. Mary HS (OH),2544,Signed on 07/09/18,2022-23,Los Angeles Lakers
1610612747,2022,00,Troy Brown Jr.,Troy,troy-brown-jr,7,G-F,6-7,215,"JUL 28, 1999",23.0,4,Oregon,1628972,,2022-23,Los Angeles Lakers
1610612747,2022,00,Tristan Thompson,Tristan,tristan-thompson,9,C-F,6-9,254,"MAR 13, 1991",32.0,11,Texas-Austin,202684,,2022-23,Los Angeles Lakers
1610612747,2022,00,Max Christie,Max,max-christie,10,G,6-5,190,"FEB 10, 2003",20.0,R,Michigan State,1631108,#35 Pick in 2022 Draft,2022-23,Los Angeles Lakers
1610612747,2022,00,Mo Bamba,Mo,mo-bamba,12,C,7-0,231,"MAY 12, 1998",25.0,4,Texas,1628964,,2022-23,Los Angeles Lakers
1610612747,2022,00,Scotty Pippen Jr.,Scotty,scotty-pippen-jr,14,G,6-1,170,"NOV 10, 2000",22.0,R,Vanderbilt,1630590,,2022-23,Los Angeles Lakers
1610612747,2022,00,Austin Reaves,Austin,austin-reaves,15,G,6-5,197,"MAY 29, 1998",25.0,1,Oklahoma,1630559,Signed on 08/03/21,2022-23,Los Angeles Lakers
1610612747,2022,00,Dennis Schroder,Dennis,dennis-schroder,17,G,6-1,172,"SEP 15, 1993",29.0,9,Braunschweig,203471,,2022-23,Los Angeles Lakers
1610612747,2022,00,Cole Swider,Cole,cole-swider,20,F,6-9,220,"MAY 08, 1999",24.0,R,Syracuse,1631306,,2022-23,Los Angeles Lakers
1610612747,2022,00,Rui Hachimura,Rui,rui-hachimura,28,F,6-8,230,"FEB 08, 1998",25.0,3,Gonzaga,1629060,Traded from WAS on 01/23/23,2022-23,Los Angeles Lakers
1610612747,2022,00,Wenyen Gabriel,Wenyen,wenyen-gabriel,35,F,6-9,205,"MAR 26, 1997",26.0,3,Kentucky,1629117,,2022-23,Los Angeles Lakers
1610612748,2022,00,Kevin Love,Kevin,kevin-love,0,F-C,6-8,251,"SEP 07, 1988",34.0,14,UCLA,201567,Signed on 02/20/23,2022-23,Miami Heat
1610612748,2022,00,Gabe Vincent,Gabe,gabe-vincent,2,G,6-2,200,"JUN 14, 1996",27.0,3,California-Santa Barbara,1629216,,2022-23,Miami Heat
1610612748,2022,00,Victor Oladipo,Victor,victor-oladipo,4,G,6-3,213,"MAY 04, 1992",31.0,9,Indiana,203506,,2022-23,Miami Heat
1610612748,2022,00,Nikola Jovic,Nikola,nikola-jovic,5,F,6-10,205,"JUN 09, 2003",20.0,R,Mega Basket,1631107,#27 Pick in 2022 Draft,2022-23,Miami Heat
1610612748,2022,00,Kyle Lowry,Kyle,kyle-lowry,7,G,6-0,196,"MAR 25, 1986",37.0,16,Villanova,200768,Traded from TOR on 08/06/21,2022-23,Miami Heat
1610612748,2022,00,Jamal Cain,Jamal,jamal-cain,8,F,6-6,191,"MAR 20, 1999",24.0,R,Oakland,1631288,Signed on 07/15/22,2022-23,Miami Heat
1610612748,2022,00,Bam Adebayo,Bam,bam-adebayo,13,C-F,6-9,255,"JUL 18, 1997",25.0,5,Kentucky,1628389,#14 Pick in 2017 Draft,2022-23,Miami Heat
1610612748,2022,00,Tyler Herro,Tyler,tyler-herro,14,G,6-5,195,"JAN 20, 2000",23.0,3,Kentucky,1629639,#13 Pick in 2019 Draft,2022-23,Miami Heat
1610612748,2022,00,Caleb Martin,Caleb,caleb-martin,16,F,6-5,205,"SEP 28, 1995",27.0,3,Nevada,1628997,Signed on 09/14/21,2022-23,Miami Heat
1610612748,2022,00,Jimmy Butler,Jimmy,jimmy-butler,22,F,6-7,230,"SEP 14, 1989",33.0,11,Marquette,202710,Traded from PHI on 07/06/19,2022-23,Miami Heat
1610612748,2022,00,Haywood Highsmith,Haywood,haywood-highsmith,24,F,6-5,220,"DEC 09, 1996",26.0,2,Wheeling Jesuit,1629312,Signed on 12/30/21,2022-23,Miami Heat
1610612748,2022,00,Orlando Robinson,Orlando,orlando-robinson,25,C,6-10,235,"JUL 10, 2000",22.0,R,Fresno State,1631115,Signed on 07/06/22,2022-23,Miami Heat
1610612748,2022,00,Max Strus,Max,max-strus,31,G-F,6-5,215,"MAR 28, 1996",27.0,3,DePaul,1629622,,2022-23,Miami Heat
1610612748,2022,00,Udonis Haslem,Udonis,udonis-haslem,40,F,6-7,235,"JUN 09, 1980",43.0,19,Florida,2617,,2022-23,Miami Heat
1610612748,2022,00,Cody Zeller,Cody,cody-zeller,44,F-C,6-11,240,"OCT 05, 1992",30.0,9,Indiana,203469,,2022-23,Miami Heat
1610612748,2022,00,Duncan Robinson,Duncan,duncan-robinson,55,F,6-7,215,"APR 22, 1994",29.0,4,Michigan,1629130,Signed on 07/10/18,2022-23,Miami Heat
1610612748,2022,00,Omer Yurtseven,Omer,omer-yurtseven,77,C,6-11,275,"JUN 19, 1998",25.0,1,Georgetown,1630209,,2022-23,Miami Heat
1610612749,2022,00,MarJon Beauchamp,MarJon,marjon-beauchamp,0,F,6-7,199,"OCT 12, 2000",22.0,R,NBA G League Ignite,1630699,#24 Pick in 2022 Draft,2022-23,Milwaukee Bucks
1610612749,2022,00,Meyers Leonard,Meyers,meyers-leonard,3,F-C,7-0,260,"FEB 27, 1992",31.0,9,Illinois,203086,,2022-23,Milwaukee Bucks
1610612749,2022,00,Jevon Carter,Jevon,jevon-carter,5,G,6-1,200,"SEP 14, 1995",27.0,4,West Virginia,1628975,,2022-23,Milwaukee Bucks
1610612749,2022,00,Joe Ingles,Joe,joe-ingles,7,F-G,6-9,220,"OCT 02, 1987",35.0,8,Maccabi Tel Aviv,204060,,2022-23,Milwaukee Bucks
1610612749,2022,00,Bobby Portis,Bobby,bobby-portis,9,F,6-11,250,"FEB 10, 1995",28.0,7,Arkansas,1626171,Signed on 11/24/20,2022-23,Milwaukee Bucks
1610612749,2022,00,Brook Lopez,Brook,brook-lopez,11,C,7-1,282,"APR 01, 1988",35.0,14,Stanford,201572,Signed on 07/17/18,2022-23,Milwaukee Bucks
1610612749,2022,00,Grayson Allen,Grayson,grayson-allen,12,G,6-4,198,"OCT 08, 1995",27.0,4,Duke,1628960,,2022-23,Milwaukee Bucks
1610612749,2022,00,AJ Green,AJ,aj-green,20,G,6-5,190,"SEP 27, 1999",23.0,R,Northern Iowa,1631260,Signed on 07/01/22,2022-23,Milwaukee Bucks
1610612749,2022,00,Jrue Holiday,Jrue,jrue-holiday,21,G,6-5,205,"JUN 12, 1990",33.0,13,UCLA,201950,,2022-23,Milwaukee Bucks
1610612749,2022,00,Khris Middleton,Khris,khris-middleton,22,F,6-7,222,"AUG 12, 1991",31.0,10,Texas A&M,203114,Traded from DET on 07/31/13,2022-23,Milwaukee Bucks
1610612749,2022,00,Wesley Matthews,Wesley,wesley-matthews,23,G,6-5,220,"OCT 14, 1986",36.0,13,Marquette,202083,,2022-23,Milwaukee Bucks
1610612749,2022,00,Pat Connaughton,Pat,pat-connaughton,24,G,6-5,209,"JAN 06, 1993",30.0,7,Notre Dame,1626192,Signed on 08/01/18,2022-23,Milwaukee Bucks
1610612749,2022,00,Lindell Wigginton,Lindell,lindell-wigginton,28,G,6-1,189,"MAR 28, 1998",25.0,1,Iowa State,1629623,,2022-23,Milwaukee Bucks
1610612749,2022,00,Goran Dragic,Goran,goran-dragic,31,G,6-4,190,"MAY 06, 1986",37.0,14,Union Olimpija,201609,,2022-23,Milwaukee Bucks
1610612749,2022,00,Giannis Antetokounmpo,Giannis,giannis-antetokounmpo,34,F,7-0,243,"DEC 06, 1994",28.0,9,Filathlitikos,203507,#15 Pick in 2013 Draft,2022-23,Milwaukee Bucks
1610612749,2022,00,Thanasis Antetokounmpo,Thanasis,thanasis-antetokounmpo,43,F,6-7,219,"JUL 18, 1992",30.0,4,Panathinaikos,203648,Signed on 07/16/19,2022-23,Milwaukee Bucks
1610612749,2022,00,Jae Crowder,Jae,jae-crowder,99,F,6-6,235,"JUL 06, 1990",32.0,10,Marquette,203109,Traded from PHX on 02/09/23,2022-23,Milwaukee Bucks
1610612750,2022,00,Anthony Edwards,Anthony,anthony-edwards,1,G,6-4,225,"AUG 05, 2001",21.0,2,Georgia,1630162,#1 Pick in 2020 Draft,2022-23,Minnesota Timberwolves
1610612750,2022,00,Jaden McDaniels,Jaden,jaden-mcdaniels,3,F,6-9,185,"SEP 29, 2000",22.0,2,Washington,1630183,Draft Rights Traded from OKC on 11/20/20,2022-23,Minnesota Timberwolves
1610612750,2022,00,Jaylen Nowell,Jaylen,jaylen-nowell,4,G,6-4,201,"JUL 09, 1999",23.0,3,Washington,1629669,,2022-23,Minnesota Timberwolves
1610612750,2022,00,Kyle Anderson,Kyle,kyle-anderson,5,F-G,6-9,230,"SEP 20, 1993",29.0,8,UCLA,203937,Signed on 07/07/22,2022-23,Minnesota Timberwolves
1610612750,2022,00,Jordan McLaughlin,Jordan,jordan-mclaughlin,6,G,6-0,185,"APR 09, 1996",27.0,3,Southern California,1629162,Signed on 07/19/19,2022-23,Minnesota Timberwolves
1610612750,2022,00,Wendell Moore Jr.,Wendell,wendell-moore-jr,7,G,6-5,215,"SEP 18, 2001",21.0,R,Duke,1631111,Draft Rights Traded from HOU on 06/24/22,2022-23,Minnesota Timberwolves
1610612750,2022,00,Josh Minott,Josh,josh-minott,8,F,6-8,205,"NOV 25, 2002",20.0,R,Memphis,1631169,Draft Rights Traded from CHA on 06/24/22,2022-23,Minnesota Timberwolves
1610612750,2022,00,Nickeil Alexander-Walker,Nickeil,nickeil-alexander-walker,9,G,6-5,205,"SEP 02, 1998",24.0,3,Virginia Tech,1629638,Traded from UTA on 02/09/23,2022-23,Minnesota Timberwolves
1610612750,2022,00,Mike Conley,Mike,mike-conley,10,G,6-1,175,"OCT 11, 1987",35.0,15,Ohio State,201144,Traded from UTA on 02/09/23,2022-23,Minnesota Timberwolves
1610612750,2022,00,Naz Reid,Naz,naz-reid,11,C-F,6-9,264,"AUG 26, 1999",23.0,3,Louisiana State,1629675,Signed on 07/04/19,2022-23,Minnesota Timberwolves
1610612750,2022,00,Taurean Prince,Taurean,taurean-prince,12,F,6-6,218,"MAR 22, 1994",29.0,6,Baylor,1627752,,2022-23,Minnesota Timberwolves
1610612750,2022,00,Nathan Knight,Nathan,nathan-knight,13,F-C,6-8,253,"SEP 20, 1997",25.0,2,William & Mary,1630233,,2022-23,Minnesota Timberwolves
1610612750,2022,00,Austin Rivers,Austin,austin-rivers,25,G,6-4,200,"AUG 01, 1992",30.0,10,Duke,203085,,2022-23,Minnesota Timberwolves
1610612750,2022,00,Rudy Gobert,Rudy,rudy-gobert,27,C,7-1,258,"JUN 26, 1992",31.0,9,Cholet,203497,Traded from UTA on 07/06/22,2022-23,Minnesota Timberwolves
1610612750,2022,00,Karl-Anthony Towns,Karl-Anthony,karl-anthony-towns,32,C-F,7-0,248,"NOV 15, 1995",27.0,7,Kentucky,1626157,#1 Pick in 2015 Draft,2022-23,Minnesota Timberwolves
1610612750,2022,00,Matt Ryan,Matt,matt-ryan,37,F,6-6,215,"APR 17, 1997",26.0,1,Tennessee-Chattanooga,1630346,,2022-23,Minnesota Timberwolves
1610612750,2022,00,Luka Garza,Luka,luka-garza,55,C,6-10,243,"DEC 27, 1998",24.0,1,Iowa,1630568,Signed on 08/22/22,2022-23,Minnesota Timberwolves
1610612751,2022,00,Royce O'Neale,Royce,royce-oneale,00,F,6-6,226,"JUN 05, 1993",30.0,5,Baylor,1626220,Traded from UTA on 06/30/22,2022-23,Brooklyn Nets
1610612751,2022,00,RaiQuan Gray,RaiQuan,raiquan-gray,0,F,6-7,269,"JUL 07, 1999",23.0,R,Florida State,1630564,,2022-23,Brooklyn Nets
1610612751,2022,00,Mikal Bridges,Mikal,mikal-bridges,1,G-F,6-6,209,"AUG 30, 1996",26.0,4,Villanova,1628969,Traded from PHX on 02/09/23,2022-23,Brooklyn Nets
1610612751,2022,00,Cameron Johnson,Cameron,cameron-johnson,2,F,6-8,210,"MAR 03, 1996",27.0,3,North Carolina,1629661,Traded from PHX on 02/09/23,2022-23,Brooklyn Nets
1610612751,2022,00,Edmond Sumner,Edmond,edmond-sumner,4,G,6-4,196,"DEC 31, 1995",27.0,4,Xavier,1628410,,2022-23,Brooklyn Nets
1610612751,2022,00,David Duke Jr.,David,david-duke-jr,6,G,6-4,204,"OCT 13, 1999",23.0,1,Providence,1630561,,2022-23,Brooklyn Nets
1610612751,2022,00,Patty Mills,Patty,patty-mills,8,G,6-0,180,"AUG 11, 1988",34.0,13,St. Mary's,201988,,2022-23,Brooklyn Nets
1610612751,2022,00,Dru Smith,Dru,dru-smith,9,G,6-3,203,"DEC 30, 1997",25.0,R,Missouri,1630696,,2022-23,Brooklyn Nets
1610612751,2022,00,Ben Simmons,Ben,ben-simmons,10,G-F,6-10,240,"JUL 20, 1996",26.0,4,Louisiana State,1627732,Traded from PHI on 02/10/22,2022-23,Brooklyn Nets
1610612751,2022,00,Joe Harris,Joe,joe-harris,12,G-F,6-6,220,"SEP 06, 1991",31.0,8,Virginia,203925,,2022-23,Brooklyn Nets
1610612751,2022,00,Yuta Watanabe,Yuta,yuta-watanabe,18,G-F,6-8,215,"OCT 13, 1994",28.0,4,George Washington,1629139,,2022-23,Brooklyn Nets
1610612751,2022,00,Day'Ron Sharpe,Day'Ron,dayron-sharpe,20,C,6-9,265,"NOV 06, 2001",21.0,1,North Carolina,1630549,Draft Rights Traded from PHX on 08/06/21,2022-23,Brooklyn Nets
1610612751,2022,00,Cam Thomas,Cam,cam-thomas,24,G,6-3,210,"OCT 13, 2001",21.0,1,Louisiana State,1630560,#27 Pick in 2021 Draft,2022-23,Brooklyn Nets
1610612751,2022,00,Spencer Dinwiddie,Spencer,spencer-dinwiddie,26,G,6-5,215,"APR 06, 1993",30.0,8,Colorado,203915,Traded from DAL on 02/06/23,2022-23,Brooklyn Nets
1610612751,2022,00,Dorian Finney-Smith,Dorian,dorian-finney-smith,28,F,6-7,220,"MAY 04, 1993",30.0,6,Florida,1627827,Traded from DAL on 02/06/23,2022-23,Brooklyn Nets
1610612751,2022,00,Seth Curry,Seth,seth-curry,30,G,6-1,185,"AUG 23, 1990",32.0,8,Duke,203552,,2022-23,Brooklyn Nets
1610612751,2022,00,Nic Claxton,Nic,nic-claxton,33,C,6-11,215,"APR 17, 1999",24.0,3,Georgia,1629651,#31 Pick in 2019 Draft,2022-23,Brooklyn Nets
1610612752,2022,00,Obi Toppin,Obi,obi-toppin,1,F,6-9,220,"MAR 04, 1998",25.0,2,Dayton,1630167,,2022-23,New York Knicks
1610612752,2022,00,Miles McBride,Miles,miles-mcbride,2,G,6-2,195,"SEP 08, 2000",22.0,1,West Virginia,1630540,Draft Rights Traded from OKC on 07/30/21,2022-23,New York Knicks
1610612752,2022,00,Trevor Keels,Trevor,trevor-keels,3,G,6-4,221,"AUG 26, 2003",19.0,R,Duke,1631211,,2022-23,New York Knicks
1610612752,2022,00,Josh Hart,Josh,josh-hart,3,G,6-4,215,"MAR 06, 1995",28.0,5,Villanova,1628404,Traded from POR on 02/09/23,2022-23,New York Knicks
1610612752,2022,00,Derrick Rose,Derrick,derrick-rose,4,G,6-3,200,"OCT 04, 1988",34.0,13,Memphis,201565,,2022-23,New York Knicks
1610612752,2022,00,Duane Washington Jr.,Duane,duane-washington-jr,4,G,6-2,197,"MAR 24, 2000",23.0,1,Ohio State,1630613,Signed on 02/28/23,2022-23,New York Knicks
1610612752,2022,00,Immanuel Quickley,Immanuel,immanuel-quickley,5,G,6-2,190,"JUN 17, 1999",24.0,2,Kentucky,1630193,,2022-23,New York Knicks
1610612752,2022,00,Quentin Grimes,Quentin,quentin-grimes,6,G,6-5,210,"MAY 08, 2000",23.0,1,Houston,1629656,Draft Rights Traded from LAC on 07/30/21,2022-23,New York Knicks
1610612752,2022,00,DaQuan Jeffries,DaQuan,daquan-jeffries,8,G-F,6-5,222,"AUG 30, 1997",25.0,3,Tulsa,1629610,,2022-23,New York Knicks
1610612752,2022,00,RJ Barrett,RJ,rj-barrett,9,F-G,6-6,214,"JUN 14, 2000",23.0,3,Duke,1629628,,2022-23,New York Knicks
1610612752,2022,00,Jalen Brunson,Jalen,jalen-brunson,11,G,6-2,190,"AUG 31, 1996",26.0,4,Villanova,1628973,Signed on 07/12/22,2022-23,New York Knicks
1610612752,2022,00,Evan Fournier,Evan,evan-fournier,13,G-F,6-6,205,"OCT 29, 1992",30.0,10,Poitiers Basket 86,203095,Traded from BOS on 08/17/21,2022-23,New York Knicks
1610612752,2022,00,Isaiah Roby,Isaiah,isaiah-roby,18,F,6-8,230,"FEB 03, 1998",25.0,3,Nebraska,1629676,,2022-23,New York Knicks
1610612752,2022,00,Mitchell Robinson,Mitchell,mitchell-robinson,23,C-F,7-0,240,"APR 01, 1998",25.0,4,Western Kentucky,1629011,#36 Pick in 2018 Draft,2022-23,New York Knicks
1610612752,2022,00,Julius Randle,Julius,julius-randle,30,F-C,6-8,250,"NOV 29, 1994",28.0,8,Kentucky,203944,Signed on 07/08/19,2022-23,New York Knicks
1610612752,2022,00,Jericho Sims,Jericho,jericho-sims,45,C,6-10,250,"OCT 20, 1998",24.0,1,Texas,1630579,#58 Pick in 2021 Draft,2022-23,New York Knicks
1610612752,2022,00,Isaiah Hartenstein,Isaiah,isaiah-hartenstein,55,C-F,7-0,250,"MAY 05, 1998",25.0,4,Zalgiris,1628392,Signed on 07/12/22,2022-23,New York Knicks
1610612753,2022,00,Jonathan Isaac,Jonathan,jonathan-isaac,1,F,6-10,230,"OCT 03, 1997",25.0,3,Florida State,1628371,#6 Pick in 2017 Draft,2022-23,Orlando Magic
1610612753,2022,00,Caleb Houstan,Caleb,caleb-houstan,2,G,6-8,205,"JAN 09, 2003",20.0,R,Michigan,1631216,#32 Pick in 2022 Draft,2022-23,Orlando Magic
1610612753,2022,00,Chuma Okeke,Chuma,chuma-okeke,3,F,6-8,229,"AUG 18, 1998",24.0,2,Auburn,1629643,#16 Pick in 2019 Draft,2022-23,Orlando Magic
1610612753,2022,00,Jalen Suggs,Jalen,jalen-suggs,4,G,6-5,205,"JUN 03, 2001",22.0,1,Gonzaga,1630591,#5 Pick in 2021 Draft,2022-23,Orlando Magic
1610612753,2022,00,Paolo Banchero,Paolo,paolo-banchero,5,F,6-10,250,"NOV 12, 2002",20.0,R,Duke,1631094,#1 Pick in 2022 Draft,2022-23,Orlando Magic
1610612753,2022,00,Kevon Harris,Kevon,kevon-harris,7,G,6-6,216,"JUN 24, 1997",26.0,R,Stephen F. Austin,1630284,Signed on 07/25/22,2022-23,Orlando Magic
1610612753,2022,00,Bol Bol,Bol,bol-bol,10,C-F,7-2,220,"NOV 16, 1999",23.0,3,Oregon,1629626,,2022-23,Orlando Magic
1610612753,2022,00,Michael Carter-Williams,Michael,michael-carter-williams,11,G,6-5,190,"OCT 10, 1991",31.0,8,Syracuse,203487,,2022-23,Orlando Magic
1610612753,2022,00,Gary Harris,Gary,gary-harris,14,G,6-4,210,"SEP 14, 1994",28.0,8,Michigan State,203914,Traded from DEN on 03/25/21,2022-23,Orlando Magic
1610612753,2022,00,Markelle Fultz,Markelle,markelle-fultz,20,G,6-4,209,"MAY 29, 1998",25.0,5,Washington,1628365,Traded from PHI on 02/07/19,2022-23,Orlando Magic
1610612753,2022,00,Moritz Wagner,Moritz,moritz-wagner,21,F-C,6-11,245,"APR 26, 1997",26.0,4,Michigan,1629021,Signed on 04/27/21,2022-23,Orlando Magic
1610612753,2022,00,Franz Wagner,Franz,franz-wagner,22,F,6-10,220,"AUG 27, 2001",21.0,1,Michigan,1630532,#8 Pick in 2021 Draft,2022-23,Orlando Magic
1610612753,2022,00,Admiral Schofield,Admiral,admiral-schofield,25,F,6-5,241,"MAR 30, 1997",26.0,2,Tennessee,1629678,Signed on 09/21/21,2022-23,Orlando Magic
1610612753,2022,00,Wendell Carter Jr.,Wendell,wendell-carter-jr,34,C-F,6-10,270,"APR 16, 1999",24.0,4,Duke,1628976,Traded from CHI on 03/25/21,2022-23,Orlando Magic
1610612753,2022,00,Cole Anthony,Cole,cole-anthony,50,G,6-3,185,"MAY 15, 2000",23.0,2,North Carolina,1630175,#15 Pick in 2020 Draft,2022-23,Orlando Magic
1610612753,2022,00,Goga Bitadze,Goga,goga-bitadze,88,C-F,6-11,250,"JUL 20, 1999",23.0,3,Mega Basket,1629048,Signed on 02/13/23,2022-23,Orlando Magic
1610612754,2022,00,Tyrese Haliburton,Tyrese,tyrese-haliburton,0,G,6-5,185,"FEB 29, 2000",23.0,2,Iowa State,1630169,Traded from SAC on 02/08/22,2022-23,Indiana Pacers
1610612754,2022,00,Bennedict Mathurin,Bennedict,bennedict-mathurin,00,G-F,6-5,210,"JUN 19, 2002",21.0,R,Arizona,1631097,#6 Pick in 2022 Draft,2022-23,Indiana Pacers
1610612754,2022,00,Andrew Nembhard,Andrew,andrew-nembhard,2,G-F,6-3,191,"JAN 16, 2000",23.0,R,Gonzaga,1629614,#31 Pick in 2022 Draft,2022-23,Indiana Pacers
1610612754,2022,00,Chris Duarte,Chris,chris-duarte,3,G,6-5,190,"JUN 13, 1997",26.0,1,Oregon,1630537,,2022-23,Indiana Pacers
1610612754,2022,00,George Hill,George,george-hill,7,G,6-4,188,"MAY 04, 1986",37.0,14,Indiana-Purdue Indianapolis,201588,,2022-23,Indiana Pacers
1610612754,2022,00,T.J. McConnell,T.J.,tj-mcconnell,9,G,6-1,190,"MAR 25, 1992",31.0,7,Arizona,204456,Signed on 07/29/19,2022-23,Indiana Pacers
1610612754,2022,00,Kendall Brown,Kendall,kendall-brown,10,G,6-7,205,"MAY 11, 2003",20.0,R,Baylor,1631112,Draft Rights Traded from MIN on 06/24/22,2022-23,Indiana Pacers
1610612754,2022,00,Oshae Brissett,Oshae,oshae-brissett,12,F-G,6-7,210,"JUN 20, 1998",25.0,3,Syracuse,1629052,,2022-23,Indiana Pacers
1610612754,2022,00,Jordan Nwora,Jordan,jordan-nwora,13,F,6-9,225,"SEP 09, 1998",24.0,2,Louisville,1629670,,2022-23,Indiana Pacers
1610612754,2022,00,James Johnson,James,james-johnson,16,F,6-7,240,"FEB 20, 1987",36.0,13,Wake Forest,201949,,2022-23,Indiana Pacers
1610612754,2022,00,Isaiah Jackson,Isaiah,isaiah-jackson,22,F,6-9,205,"JAN 10, 2002",21.0,1,Kentucky,1630543,Draft Rights Traded from LAL on 08/06/21,2022-23,Indiana Pacers
1610612754,2022,00,Aaron Nesmith,Aaron,aaron-nesmith,23,G-F,6-5,215,"OCT 16, 1999",23.0,2,Vanderbilt,1630174,Traded from BOS on 07/09/22,2022-23,Indiana Pacers
1610612754,2022,00,Buddy Hield,Buddy,buddy-hield,24,G,6-4,220,"DEC 17, 1992",30.0,6,Oklahoma,1627741,Traded from SAC on 02/08/22,2022-23,Indiana Pacers
1610612754,2022,00,Jalen Smith,Jalen,jalen-smith,25,F-C,6-9,215,"MAR 16, 2000",23.0,2,Maryland,1630188,Traded from PHX on 02/10/22,2022-23,Indiana Pacers
1610612754,2022,00,Daniel Theis,Daniel,daniel-theis,27,F-C,6-8,245,"APR 04, 1992",31.0,5,Brose Bamberg,1628464,,2022-23,Indiana Pacers
1610612754,2022,00,Gabe York,Gabe,gabe-york,32,G,6-3,190,"AUG 02, 1993",29.0,1,Arizona,1628221,,2022-23,Indiana Pacers
1610612754,2022,00,Myles Turner,Myles,myles-turner,33,C-F,6-11,250,"MAR 24, 1996",27.0,7,Texas,1626167,#11 Pick in 2015 Draft,2022-23,Indiana Pacers
1610612755,2022,00,Tyrese Maxey,Tyrese,tyrese-maxey,0,G,6-2,200,"NOV 04, 2000",22.0,2,Kentucky,1630178,#21 Pick in 2020 Draft,2022-23,Philadelphia 76ers
1610612755,2022,00,James Harden,James,james-harden,1,G,6-5,220,"AUG 26, 1989",33.0,13,Arizona State,201935,,2022-23,Philadelphia 76ers
1610612755,2022,00,Montrezl Harrell,Montrezl,montrezl-harrell,5,F-C,6-7,240,"JAN 26, 1994",29.0,7,Louisville,1626149,,2022-23,Philadelphia 76ers
1610612755,2022,00,Jalen McDaniels,Jalen,jalen-mcdaniels,7,F-C,6-9,205,"JAN 31, 1998",25.0,3,San Diego State,1629667,,2022-23,Philadelphia 76ers
1610612755,2022,00,De'Anthony Melton,De'Anthony,deanthony-melton,8,G,6-2,200,"MAY 28, 1998",25.0,4,Southern California,1629001,Traded from MEM on 06/24/22,2022-23,Philadelphia 76ers
1610612755,2022,00,Mac McClung,Mac,mac-mcclung,9,G,6-2,185,"JAN 06, 1999",24.0,1,Texas Tech,1630644,,2022-23,Philadelphia 76ers
1610612755,2022,00,Jaden Springer,Jaden,jaden-springer,11,G,6-4,202,"SEP 25, 2002",20.0,1,Tennessee,1630531,#28 Pick in 2021 Draft,2022-23,Philadelphia 76ers
1610612755,2022,00,Tobias Harris,Tobias,tobias-harris,12,F,6-7,226,"JUL 15, 1992",30.0,11,Tennessee,202699,Traded from LAC on 02/06/19,2022-23,Philadelphia 76ers
1610612755,2022,00,Dewayne Dedmon,Dewayne,dewayne-dedmon,14,C,6-10,245,"AUG 12, 1989",33.0,9,Southern California,203473,,2022-23,Philadelphia 76ers
1610612755,2022,00,P.J. Tucker,P.J.,pj-tucker,17,F,6-5,245,"MAY 05, 1985",38.0,11,Texas,200782,,2022-23,Philadelphia 76ers
1610612755,2022,00,Shake Milton,Shake,shake-milton,18,G-F,6-5,205,"SEP 26, 1996",26.0,4,Southern Methodist,1629003,,2022-23,Philadelphia 76ers
1610612755,2022,00,Georges Niang,Georges,georges-niang,20,F,6-7,230,"JUN 17, 1993",30.0,6,Iowa State,1627777,,2022-23,Philadelphia 76ers
1610612755,2022,00,Joel Embiid,Joel,joel-embiid,21,C-F,7-0,280,"MAR 16, 1994",29.0,6,Kansas,203954,#3 Pick in 2014 Draft,2022-23,Philadelphia 76ers
1610612755,2022,00,Louis King,Louis,louis-king,23,F,6-7,205,"APR 06, 1999",24.0,3,Oregon,1629663,,2022-23,Philadelphia 76ers
1610612755,2022,00,Danuel House Jr.,Danuel,danuel-house-jr,25,F-G,6-6,220,"JUN 07, 1993",30.0,6,Texas A&M,1627863,Signed on 07/06/22,2022-23,Philadelphia 76ers
1610612755,2022,00,Furkan Korkmaz,Furkan,furkan-korkmaz,30,G-F,6-7,202,"JUL 24, 1997",25.0,5,Anadolu Efes,1627788,#26 Pick in 2016 Draft,2022-23,Philadelphia 76ers
1610612755,2022,00,Paul Reed,Paul,paul-reed,44,F,6-9,210,"JUN 14, 1999",24.0,2,DePaul,1630194,#58 Pick in 2020 Draft,2022-23,Philadelphia 76ers
1610612756,2022,00,Torrey Craig,Torrey,torrey-craig,0,F,6-7,221,"DEC 19, 1990",32.0,5,South Carolina Upstate,1628470,,2022-23,Phoenix Suns
1610612756,2022,00,Devin Booker,Devin,devin-booker,1,G,6-5,206,"OCT 30, 1996",26.0,7,Kentucky,1626164,#13 Pick in 2015 Draft,2022-23,Phoenix Suns
1610612756,2022,00,Josh Okogie,Josh,josh-okogie,2,G,6-4,213,"SEP 01, 1998",24.0,4,Georgia Tech,1629006,Signed on 07/02/22,2022-23,Phoenix Suns
